audio_path,duration
/content/bangla_data/synth_0000.wav,2.656
/content/bangla_data/synth_0001.wav,2.704
/content/bangla_data/synth_0003.wav,2.224
/content/bangla_data/synth_0004.wav,2.016
/content/bangla_data/synth_0005.wav,2.896
/content/bangla_data/synth_0006.wav,2.768
/content/bangla_data/synth_0008.wav,2.208
/content/bangla_data/synth_0009.wav,2.048
/content/bangla_data/synth_0010.wav,2.864
/content/bangla_data/synth_0011.wav,2.656
/content/bangla_data/synth_0013.wav,2.336
/content/bangla_data/synth_0015.wav,2.736
/content/bangla_data/synth_0016.wav,2.8
/content/bangla_data/synth_0018.wav,2.208
/content/bangla_data/synth_0019.wav,2.0
/content/bangla_data/synth_0020.wav,3.008
/content/bangla_data/synth_0021.wav,2.816
/content/bangla_data/synth_0023.wav,2.192
